сільське господарство,промисловість,будівництво,послуги,державне управління,region,year
21.6,19.3,4.1,47.4,7.6,Вінницька,2010
16.9,15.6,3.2,57.7,6.6,Волинська,2010
4.7,47.7,1.8,43.1,2.7,Дніпропетровська,2010
3.8,45.8,3.3,44.4,2.7,Донецька,2010
16.3,21.5,2.9,50.0,9.3,Житомирська,2010
13.4,19.0,3.8,56.6,7.2,Закарпатська,2010
9.0,38.6,2.0,45.7,4.7,Запорізька,2010
12.7,24.1,4.3,52.7,6.2,Івано-Франківська,2010
19.8,22.8,2.3,47.5,7.6,Кіровоградська,2010
5.0,51.0,1.7,37.3,5.0,Луганська,2010
9.6,17.4,4.0,61.4,7.6,Львівська,2010
15.9,22.8,3.3,52.2,5.8,Миколаївська,2010
7.7,14.8,3.1,68.5,5.9,Одеська,2010
12.9,42.4,2.7,38.1,3.9,Полтавська,2010
15.9,26.5,4.4,46.8,6.4,Рівненська,2010
13.5,31.8,2.1,45.4,7.2,Сумська,2010
19.4,14.4,3.9,54.4,7.9,Тернопільська,2010
6.4,21.4,3.9,63.7,4.6,Харківська,2010
23.7,16.5,2.3,50.4,7.1,Херсонська,2010
18.4,19.4,3.5,50.2,8.5,Хмельницька,2010
19.6,25.9,2.7,45.4,6.4,Черкаська,2010
18.7,11.9,5.3,54.4,9.7,Чернівецька,2010
18.3,21.6,2.0,48.5,9.6,Чернігівська,2010
13.5,24.4,8.6,142.2,11.3,Київська,2010
